dtfrom	dtto	zones	ind_id	ind_name	code	regname	value
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	81	Район Царицыно 	Без запаха
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	81	Район Царицыно 	Хлорно-тинистый
19.08.2013	25.08.2013	4	1002	Запах при 20C	81	Район Царицыно 	0
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	81	Район Царицыно 	18.0
19.08.2013	25.08.2013	4	1004	Цветность	81	Район Царицыно 	6
19.08.2013	25.08.2013	4	1005	Мутность	81	Район Царицыно 	<0.30
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	81	Район Царицыно 	7.3
19.08.2013	25.08.2013	4	1013	Железо общее	81	Район Царицыно 	<0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	81	Район Царицыно 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	81	Район Царицыно 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	81	Район Царицыно 	0.39
19.08.2013	25.08.2013	4	1200	Запах при 60C	81	Район Царицыно 	0-1
19.08.2013	25.08.2013	4	5147	Неизвестно (5147)	81	Район Царицыно 	0
19.08.2013	25.08.2013	4	5148	Неизвестно (5148)	81	Район Царицыно 	Без привкуса
19.08.2013	25.08.2013	4	5501	Общие колиформные бактерии (ОКБ)	81	Район Царицыно 	отс.
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	85	Район Чертаново Северное 	Без запаха
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	85	Район Чертаново Северное 	Хлорный
19.08.2013	25.08.2013	4	1002	Запах при 20C	85	Район Чертаново Северное 	0
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	85	Район Чертаново Северное 	18.0
19.08.2013	25.08.2013	4	1004	Цветность	85	Район Чертаново Северное 	7
19.08.2013	25.08.2013	4	1005	Мутность	85	Район Чертаново Северное 	<0.30
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	85	Район Чертаново Северное 	7.3
19.08.2013	25.08.2013	4	1013	Железо общее	85	Район Чертаново Северное 	0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	85	Район Чертаново Северное 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	85	Район Чертаново Северное 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	85	Район Чертаново Северное 	0.36
19.08.2013	25.08.2013	4	1200	Запах при 60C	85	Район Чертаново Северное 	1-2
19.08.2013	25.08.2013	4	5147	Неизвестно (5147)	85	Район Чертаново Северное 	0
19.08.2013	25.08.2013	4	5148	Неизвестно (5148)	85	Район Чертаново Северное 	Без привкуса
19.08.2013	25.08.2013	4	5501	Общие колиформные бактерии (ОКБ)	85	Район Чертаново Северное 	отс.
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	86	Район Чертаново Центральное 	Тинистый
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	86	Район Чертаново Центральное 	Тинистый
19.08.2013	25.08.2013	4	1002	Запах при 20C	86	Район Чертаново Центральное 	1-2
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	86	Район Чертаново Центральное 	19.6
19.08.2013	25.08.2013	4	1004	Цветность	86	Район Чертаново Центральное 	8
19.08.2013	25.08.2013	4	1005	Мутность	86	Район Чертаново Центральное 	0.78
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	86	Район Чертаново Центральное 	7.3
19.08.2013	25.08.2013	4	1013	Железо общее	86	Район Чертаново Центральное 	<0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	86	Район Чертаново Центральное 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	86	Район Чертаново Центральное 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	86	Район Чертаново Центральное 	0.21
19.08.2013	25.08.2013	4	1200	Запах при 60C	86	Район Чертаново Центральное 	1-2
19.08.2013	25.08.2013	4	5147	Неизвестно (5147)	86	Район Чертаново Центральное 	1-2
19.08.2013	25.08.2013	4	5148	Неизвестно (5148)	86	Район Чертаново Центральное 	Тинистый
19.08.2013	25.08.2013	4	5501	Общие колиформные бактерии (ОКБ)	86	Район Чертаново Центральное 	отс.
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	87	Район Чертаново Южное 	Хлорный
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	87	Район Чертаново Южное 	Хлорный
19.08.2013	25.08.2013	4	1002	Запах при 20C	87	Район Чертаново Южное 	1
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	87	Район Чертаново Южное 	16.3
19.08.2013	25.08.2013	4	1004	Цветность	87	Район Чертаново Южное 	8
19.08.2013	25.08.2013	4	1005	Мутность	87	Район Чертаново Южное 	<0.30
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	87	Район Чертаново Южное 	7.3
19.08.2013	25.08.2013	4	1013	Железо общее	87	Район Чертаново Южное 	<0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	87	Район Чертаново Южное 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	87	Район Чертаново Южное 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	87	Район Чертаново Южное 	0.43
19.08.2013	25.08.2013	4	1200	Запах при 60C	87	Район Чертаново Южное 	1
19.08.2013	25.08.2013	4	5147	Неизвестно (5147)	87	Район Чертаново Южное 	0
19.08.2013	25.08.2013	4	5148	Неизвестно (5148)	87	Район Чертаново Южное 	Без привкуса
19.08.2013	25.08.2013	4	5501	Общие колиформные бактерии (ОКБ)	87	Район Чертаново Южное 	отс.
19.08.2013	25.08.2013	1	1000	Неизвестно (1000)	101	Академический район 	Тинистый
19.08.2013	25.08.2013	1	1001	Неизвестно (1001)	101	Академический район 	Тинистый
19.08.2013	25.08.2013	1	1002	Запах при 20C	101	Академический район 	1
19.08.2013	25.08.2013	1	1003	Неизвестно (1003)	101	Академический район 	20.8
19.08.2013	25.08.2013	1	1004	Цветность	101	Академический район 	5
19.08.2013	25.08.2013	1	1005	Мутность	101	Академический район 	0.54
19.08.2013	25.08.2013	1	1006	Водородный показатель (pH)	101	Академический район 	7.3
19.08.2013	25.08.2013	1	1013	Железо общее	101	Академический район 	<0.05
19.08.2013	25.08.2013	1	1050	Термотолерантные колиформные бактерии (ТКБ)	101	Академический район 	отс.
19.08.2013	25.08.2013	1	1053	Общее микробное число (ОМЧ)	101	Академический район 	отс.
19.08.2013	25.08.2013	1	1121	Остаточный хлор	101	Академический район 	0.12
19.08.2013	25.08.2013	1	1200	Запах при 60C	101	Академический район 	1-2
19.08.2013	25.08.2013	1	5147	Неизвестно (5147)	101	Академический район 	1
19.08.2013	25.08.2013	1	5148	Неизвестно (5148)	101	Академический район 	Тинистый
19.08.2013	25.08.2013	1	5501	Общие колиформные бактерии (ОКБ)	101	Академический район 	отс.
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	104	Район Северное Бутово 	Без запаха
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	104	Район Северное Бутово 	Без запаха
19.08.2013	25.08.2013	4	1002	Запах при 20C	104	Район Северное Бутово 	0
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	104	Район Северное Бутово 	17.5
19.08.2013	25.08.2013	4	1004	Цветность	104	Район Северное Бутово 	<5
19.08.2013	25.08.2013	4	1005	Мутность	104	Район Северное Бутово 	<0.30
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	104	Район Северное Бутово 	7.3
19.08.2013	25.08.2013	4	1013	Железо общее	104	Район Северное Бутово 	<0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	104	Район Северное Бутово 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	104	Район Северное Бутово 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	104	Район Северное Бутово 	0.71
19.08.2013	25.08.2013	4	1200	Запах при 60C	104	Район Северное Бутово 	0
19.08.2013	25.08.2013	4	5147	Неизвестно (5147)	104	Район Северное Бутово 	0
19.08.2013	25.08.2013	4	5148	Неизвестно (5148)	104	Район Северное Бутово 	Без привкуса
19.08.2013	25.08.2013	4	5501	Общие колиформные бактерии (ОКБ)	104	Район Северное Бутово 	отс.
19.08.2013	25.08.2013	4	1000	Неизвестно (1000)	105	Район Южное Бутово 	Хлорно-тинистый
19.08.2013	25.08.2013	4	1001	Неизвестно (1001)	105	Район Южное Бутово 	Хлорно-тинистый
19.08.2013	25.08.2013	4	1002	Запах при 20C	105	Район Южное Бутово 	1
19.08.2013	25.08.2013	4	1003	Неизвестно (1003)	105	Район Южное Бутово 	18.5
19.08.2013	25.08.2013	4	1004	Цветность	105	Район Южное Бутово 	8
19.08.2013	25.08.2013	4	1005	Мутность	105	Район Южное Бутово 	0.33
19.08.2013	25.08.2013	4	1006	Водородный показатель (pH)	105	Район Южное Бутово 	7.4
19.08.2013	25.08.2013	4	1013	Железо общее	105	Район Южное Бутово 	<0.05
19.08.2013	25.08.2013	4	1050	Термотолерантные колиформные бактерии (ТКБ)	105	Район Южное Бутово 	отс.
19.08.2013	25.08.2013	4	1053	Общее микробное число (ОМЧ)	105	Район Южное Бутово 	отс.
19.08.2013	25.08.2013	4	1121	Остаточный хлор	105	Район Южное Бутово 	0.55
